Location,Subcategory_ID,Hierarchy_Level,Global_Brand_Owner,Year,Volume_Kl
5,3,3,Tempo Beer Industries Ltd,2020,0.493317744
5,3,3,Tempo Beer Industries Ltd,2021,0.514464272
5,3,3,Huyghebaert E Handelsmij NV,2016,0.00536809
5,3,3,Huyghebaert E Handelsmij NV,2017,0.005215788
5,3,3,Huyghebaert E Handelsmij NV,2018,0.004800905
5,3,3,Huyghebaert E Handelsmij NV,2019,0.004874135
5,3,3,Huyghebaert E Handelsmij NV,2020,0.003728857
5,3,3,SABMiller Plc,2018,16.20032813
5,3,3,SABMiller Plc,2019,28.17792278
5,3,3,Diageo Plc,2016,0.323836244
5,3,3,Diageo Plc,2017,0.425766287
5,3,3,Diageo Plc,2018,0.148650914
5,4,3,Diageo Plc,2016,467.8161886
5,4,3,Diageo Plc,2017,421.2273888
5,4,3,Diageo Plc,2018,424.1359765
5,4,3,Diageo Plc,2019,417.5683222
5,4,3,Diageo Plc,2020,425.2484852
5,4,3,Diageo Plc,2021,460.9598966
5,4,3,Castel Groupe,2016,240.1618129
5,4,3,Castel Groupe,2017,238.1018433
5,4,3,Castel Groupe,2018,244.6757168
5,4,3,Castel Groupe,2019,242.5881022
5,4,3,Castel Groupe,2020,247.4523457
5,4,3,Castel Groupe,2021,257.6305852
5,4,3,Soci̩t̩ Frigorifique et Brasserie de Tunis,2016,115.3351678
5,4,3,Soci̩t̩ Frigorifique et Brasserie de Tunis,2017,121.3534116
5,4,3,Soci̩t̩ Frigorifique et Brasserie de Tunis,2018,127.8254044
5,4,3,Soci̩t̩ Frigorifique et Brasserie de Tunis,2019,134.7899992
5,4,3,Soci̩t̩ Frigorifique et Brasserie de Tunis,2020,131.1000025
5,4,3,Soci̩t̩ Frigorifique et Brasserie de Tunis,2021,137.3017004
5,4,3,Namibia Breweries Ltd,2016,57.01207178
5,4,3,Namibia Breweries Ltd,2017,70.73644775
5,4,3,Namibia Breweries Ltd,2018,102.0589136
5,4,3,Namibia Breweries Ltd,2019,112.410778
5,4,3,Namibia Breweries Ltd,2020,142.2049667
5,4,3,Namibia Breweries Ltd,2021,136.8539303
5,4,3,Carlsberg A/S,2016,42.8226729
5,4,3,Carlsberg A/S,2017,44.43832482
5,4,3,Carlsberg A/S,2018,44.31345866
5,4,3,Carlsberg A/S,2019,43.78872244
5,4,3,Carlsberg A/S,2020,43.79841279
5,4,3,Carlsberg A/S,2021,43.5754338
5,4,3,Union Camerounaise de Brasseries,2016,22.1999999
5,4,3,Union Camerounaise de Brasseries,2017,23.80580365
5,4,3,Union Camerounaise de Brasseries,2018,25.17651125
5,4,3,Union Camerounaise de Brasseries,2019,25.20000153
5,4,3,Union Camerounaise de Brasseries,2020,26.39626895
5,4,3,Union Camerounaise de Brasseries,2021,27.71713579
5,4,3,Tempo Beer Industries Ltd,2016,21.57736188
5,4,3,Tempo Beer Industries Ltd,2017,23.96681544
5,4,3,Tempo Beer Industries Ltd,2018,24.94394849
5,4,3,Tempo Beer Industries Ltd,2019,26.8171712
5,4,3,Tempo Beer Industries Ltd,2020,26.34935219
5,4,3,Tempo Beer Industries Ltd,2021,25.91079941
5,4,3,Dragonyte Brewery,2020,17.62920294
5,4,3,Dragonyte Brewery,2021,18.02956072
5,4,3,Soci̩t̩ nouvelle de Brasserie (SONOBRA),2018,10.19998964
5,4,3,Soci̩t̩ nouvelle de Brasserie (SONOBRA),2019,14.42999963
5,4,3,Soci̩t̩ nouvelle de Brasserie (SONOBRA),2020,13.83999937
5,4,3,Soci̩t̩ nouvelle de Brasserie (SONOBRA),2021,14.45488929
5,4,3,SABMiller Plc,2016,2803.01646
5,4,3,SABMiller Plc,2017,2880.67973
5,4,3,SABMiller Plc,2018,2965.451874
5,4,3,SABMiller Plc,2019,2999.080477
5,10,4,Namibia Breweries Ltd,2016,57.01207259
5,10,4,Namibia Breweries Ltd,2017,70.73645124
5,10,4,Namibia Breweries Ltd,2018,102.0589125
5,10,4,Namibia Breweries Ltd,2019,112.4107706
5,10,4,Namibia Breweries Ltd,2020,138.6449785
5,10,4,Namibia Breweries Ltd,2021,131.8239317
5,10,4,Diageo Plc,2016,16.0145815
5,10,4,Diageo Plc,2017,14.92484192
5,10,4,Diageo Plc,2018,21.22908488
5,10,4,Diageo Plc,2019,22.7856577
5,10,4,Diageo Plc,2020,23.93999904
5,10,4,Diageo Plc,2021,24.89622524
5,10,4,Dragonyte Brewery,2020,16.66015692
5,10,4,Dragonyte Brewery,2021,17.02892821
5,10,4,Carlsberg A/S,2016,7.734094281
5,10,4,Carlsberg A/S,2017,8.708636145
5,10,4,Carlsberg A/S,2018,9.307662047
5,10,4,Carlsberg A/S,2019,9.526062924
5,10,4,Carlsberg A/S,2020,10.24855896
5,10,4,Carlsberg A/S,2021,10.61730872
5,10,4,Asahi Group Holdings Ltd,2016,0.077549087
5,10,4,Asahi Group Holdings Ltd,2017,0.077831189
5,10,4,Asahi Group Holdings Ltd,2018,0.071833218
5,10,4,Asahi Group Holdings Ltd,2019,0.070953421
5,10,4,Asahi Group Holdings Ltd,2020,5.473173559
5,10,4,Asahi Group Holdings Ltd,2021,5.477042297
5,10,4,Keroche Breweries Ltd,2016,2.113771236
5,10,4,Keroche Breweries Ltd,2017,2.046135946
5,10,4,Keroche Breweries Ltd,2018,1.997175989
5,10,4,Keroche Breweries Ltd,2019,2.122335883
5,10,4,Keroche Breweries Ltd,2020,2.991194748
5,10,4,Keroche Breweries Ltd,2021,3.219999877
5,10,4,Bavaria NV,2016,2.673263939
5,10,4,Bavaria NV,2017,2.788960219
5,10,4,Bavaria NV,2018,2.937455781
5,10,4,Bavaria NV,2019,2.595136251
5,10,4,Bavaria NV,2020,1.766051477
5,10,4,Bavaria NV,2021,1.822421096
5,10,4,Castel Groupe,2016,2.580776693
5,10,4,Castel Groupe,2017,2.419213541
5,10,4,Castel Groupe,2018,2.137439904
5,10,4,Castel Groupe,2019,1.79273086
5,10,4,Castel Groupe,2020,1.549040754
5,10,4,Castel Groupe,2021,1.476942207
5,10,4,SABMiller Plc,2016,382.0964713
5,10,4,SABMiller Plc,2017,396.0629621
5,10,4,SABMiller Plc,2018,433.0030847
5,10,4,SABMiller Plc,2019,461.5895116
5,10,4,"Modelo SA de CV, Grupo",2016,7.214683568
5,11,4,Castel Groupe,2016,230.1453031
5,11,4,Castel Groupe,2017,226.9083364
5,11,4,Castel Groupe,2018,232.4338919
5,11,4,Castel Groupe,2019,229.490885
5,11,4,Castel Groupe,2020,233.3589785
5,11,4,Castel Groupe,2021,242.2153724
5,11,4,Diageo Plc,2016,262.5424782
5,11,4,Diageo Plc,2017,255.3202165
5,11,4,Diageo Plc,2018,246.8977101
5,11,4,Diageo Plc,2019,224.1757101
5,11,4,Diageo Plc,2020,208.3059733
5,11,4,Diageo Plc,2021,203.6077422
5,11,4,Soci̩t̩ Frigorifique et Brasserie de Tunis,2016,115.3351637
5,11,4,Soci̩t̩ Frigorifique et Brasserie de Tunis,2017,121.3534139
5,11,4,Soci̩t̩ Frigorifique et Brasserie de Tunis,2018,127.8254027
5,11,4,Soci̩t̩ Frigorifique et Brasserie de Tunis,2019,134.7899887
5,11,4,Soci̩t̩ Frigorifique et Brasserie de Tunis,2020,131.1000014
5,11,4,Soci̩t̩ Frigorifique et Brasserie de Tunis,2021,137.3016997
5,11,4,Carlsberg A/S,2016,35.08857793
5,11,4,Carlsberg A/S,2017,35.7296872
5,11,4,Carlsberg A/S,2018,35.00579763
5,11,4,Carlsberg A/S,2019,34.26266483
5,11,4,Carlsberg A/S,2020,33.40232991
5,11,4,Carlsberg A/S,2021,32.52850073
5,11,4,Tempo Beer Industries Ltd,2016,21.50863384
5,11,4,Tempo Beer Industries Ltd,2017,23.93148839
5,11,4,Tempo Beer Industries Ltd,2018,24.94394925
5,11,4,Tempo Beer Industries Ltd,2019,26.81717135
5,11,4,Tempo Beer Industries Ltd,2020,26.34935095
5,11,4,Tempo Beer Industries Ltd,2021,25.91079989
5,11,4,Soci̩t̩ nouvelle de Brasserie (SONOBRA),2018,10.19998926
5,11,4,Soci̩t̩ nouvelle de Brasserie (SONOBRA),2019,14.43
5,11,4,Soci̩t̩ nouvelle de Brasserie (SONOBRA),2020,13.84000064
5,11,4,Soci̩t̩ nouvelle de Brasserie (SONOBRA),2021,14.45488851
5,11,4,SABMiller Plc,2016,2391.677286
5,11,4,SABMiller Plc,2017,2395.246187
5,11,4,SABMiller Plc,2018,2376.699159
5,11,4,SABMiller Plc,2019,2333.016761
5,12,4,Diageo Plc,2016,189.2591097
5,12,4,Diageo Plc,2017,150.9823179
5,12,4,Diageo Plc,2018,156.0091897
5,12,4,Diageo Plc,2019,170.606943
5,12,4,Diageo Plc,2020,193.0025254
5,12,4,Diageo Plc,2021,232.4559447
5,12,4,Union Camerounaise de Brasseries,2016,22.20000085
5,12,4,Union Camerounaise de Brasseries,2017,23.80580509
5,12,4,Union Camerounaise de Brasseries,2018,25.17651109
5,12,4,Union Camerounaise de Brasseries,2019,25.20000148
5,12,4,Union Camerounaise de Brasseries,2020,26.39626943
5,12,4,Union Camerounaise de Brasseries,2021,27.71713278
5,12,4,Castel Groupe,2016,7.435732635
5,12,4,Castel Groupe,2017,8.774297625
5,12,4,Castel Groupe,2018,10.10438164
5,12,4,Castel Groupe,2019,11.3045011
5,12,4,Castel Groupe,2020,12.54433139
5,12,4,Castel Groupe,2021,13.93825218
5,12,4,Martens Brouwerij NV,2016,3.203469746
5,12,4,Martens Brouwerij NV,2017,3.408280484
5,12,4,Martens Brouwerij NV,2018,3.597538768
5,12,4,Martens Brouwerij NV,2019,3.910166584
5,12,4,Martens Brouwerij NV,2020,3.944729503
5,12,4,Martens Brouwerij NV,2021,4.175683955
5,12,4,SABMiller Plc,2016,29.24283126
5,12,4,SABMiller Plc,2017,89.3705705
5,12,4,SABMiller Plc,2018,155.7495606
5,12,4,SABMiller Plc,2019,204.4744276
5,12,4,Egyptian International Beverage Co,2016,2.299999953
5,12,4,Egyptian International Beverage Co,2017,2.000146303
5,12,4,Egyptian International Beverage Co,2018,2.221509911
5,12,4,Egyptian International Beverage Co,2019,2.352247209
5,12,4,Groupe des Boissons d'Alg̩rie SpA (GBA),2016,3.339757371
5,12,4,Groupe des Boissons d'Alg̩rie SpA (GBA),2017,3.8768821
5,7,2,Diageo Plc,2016,189.5756886
5,7,2,Diageo Plc,2017,176.3788002
5,7,2,Diageo Plc,2018,174.4699965
5,7,2,Diageo Plc,2019,181.0356712
5,7,2,Diageo Plc,2020,181.3713103
5,7,2,Diageo Plc,2021,185.1067732
5,7,2,Behnoush Iran Co,2016,194.1843994
5,7,2,Behnoush Iran Co,2017,165.2538043
5,7,2,Behnoush Iran Co,2018,168.141997
5,7,2,Behnoush Iran Co,2019,183.1972084
5,7,2,Behnoush Iran Co,2020,183.4536694
5,7,2,Behnoush Iran Co,2021,183.7105095
5,7,2,Carlsberg A/S,2016,101.2274507
5,7,2,Carlsberg A/S,2017,107.7781142
5,7,2,Carlsberg A/S,2018,120.2640697
5,7,2,Carlsberg A/S,2019,140.5782453
5,7,2,Carlsberg A/S,2020,144.3032758
5,7,2,Carlsberg A/S,2021,153.1383258
5,7,2,Arpanoosh Co,2016,77.84261358
5,7,2,Arpanoosh Co,2017,78.69229632
5,7,2,Arpanoosh Co,2018,86.97000254
5,7,2,Arpanoosh Co,2019,92.32366765
5,7,2,Arpanoosh Co,2020,91.86204916
5,7,2,Arpanoosh Co,2021,91.40274226
5,7,2,Aujan Industries Co Ltd,2016,29.13751952
5,7,2,Aujan Industries Co Ltd,2017,30.67509109
5,7,2,Aujan Industries Co Ltd,2018,33.65875084
5,7,2,Aujan Industries Co Ltd,2019,30.08081887
5,7,2,Aujan Industries Co Ltd,2020,31.59230786
5,7,2,Aujan Industries Co Ltd,2021,33.68950985
5,7,2,"Hurlimann AG, Brauerei",2016,21.72999954
5,7,2,"Hurlimann AG, Brauerei",2017,22.41000005
5,7,2,"Hurlimann AG, Brauerei",2018,23.12000109
5,7,2,"Hurlimann AG, Brauerei",2019,24.5599987
5,7,2,"Hurlimann AG, Brauerei",2020,26.00711279
5,7,2,"Hurlimann AG, Brauerei",2021,23.30490918
5,7,2,Bavaria NV,2016,7.180923812
5,7,2,Bavaria NV,2017,7.682525405
5,7,2,Bavaria NV,2018,8.274128991
5,7,2,Bavaria NV,2019,8.951947487
5,7,2,Bavaria NV,2020,9.391922962
5,7,2,Bavaria NV,2021,9.86237652
5,7,2,Anadolu Group,2016,2.481020006
5,7,2,Anadolu Group,2017,2.962623926
5,7,2,Anadolu Group,2018,3.193145563
5,7,2,Anadolu Group,2019,3.441756155
5,7,2,Anadolu Group,2020,3.6305323
5,7,2,Anadolu Group,2021,3.829161369
5,7,2,"Coca-Cola Co, The",2016,5.845928195
5,7,2,"Coca-Cola Co, The",2017,5.826162743
5,7,2,"Coca-Cola Co, The",2018,5.37267688
5,7,2,"Coca-Cola Co, The",2019,4.326479986
5,7,2,"Coca-Cola Co, The",2020,3.545630345
5,7,2,"Coca-Cola Co, The",2021,3.486526086
5,7,2,PepsiCo Inc,2016,11.2798669
5,7,2,PepsiCo Inc,2017,14.04759448
5,7,2,PepsiCo Inc,2018,16.68865851
5,7,2,PepsiCo Inc,2019,12.45485962
5,7,2,PepsiCo Inc,2020,4.884211794
5,7,2,PepsiCo Inc,2021,3.139172514
5,7,2,United Dutch Breweries BV,2016,2.460965468
5,7,2,United Dutch Breweries BV,2017,2.461939922
5,7,2,United Dutch Breweries BV,2018,2.616392073
5,7,2,United Dutch Breweries BV,2019,2.795574808
5,7,2,United Dutch Breweries BV,2020,2.939407858
5,7,2,United Dutch Breweries BV,2021,3.031884169
5,7,2,Tempo Beer Industries Ltd,2016,2.530271444
5,7,2,Tempo Beer Industries Ltd,2017,2.476247028
5,7,2,Tempo Beer Industries Ltd,2018,2.346494343
5,7,2,Tempo Beer Industries Ltd,2019,2.447261946
5,7,2,Tempo Beer Industries Ltd,2020,2.086404394
5,7,2,Tempo Beer Industries Ltd,2021,1.890448062
5,7,2,Soci̩t̩ Frigorifique et Brasserie de Tunis,2016,1.154952883
5,7,2,Soci̩t̩ Frigorifique et Brasserie de Tunis,2017,1.144939969
5,7,2,Soci̩t̩ Frigorifique et Brasserie de Tunis,2018,1.150728982
5,7,2,Soci̩t̩ Frigorifique et Brasserie de Tunis,2019,1.142391842
5,7,2,Soci̩t̩ Frigorifique et Brasserie de Tunis,2020,1.249999989
5,7,2,Soci̩t̩ Frigorifique et Brasserie de Tunis,2021,1.29887536
5,7,2,Argo Food & Beverage International,2016,1.402876721
5,7,2,Argo Food & Beverage International,2017,1.1427977
5,7,2,Argo Food & Beverage International,2018,1.311251746
5,7,2,Argo Food & Beverage International,2019,0.871840201
5,7,2,Argo Food & Beverage International,2020,1.098947606
5,7,2,Argo Food & Beverage International,2021,1.255669054
5,7,2,Kaiserdom Privatbrauerei W̦rner KG,2016,0.3826027
5,7,2,Kaiserdom Privatbrauerei W̦rner KG,2017,0.104641798
5,7,2,Kaiserdom Privatbrauerei W̦rner KG,2018,0.071522818
5,7,2,Kaiserdom Privatbrauerei W̦rner KG,2019,0.03951633
5,7,2,Kaiserdom Privatbrauerei W̦rner KG,2020,0.024421061
5,7,2,Kaiserdom Privatbrauerei W̦rner KG,2021,0.01255669
5,7,2,SABMiller Plc,2016,0.756695579
5,7,2,SABMiller Plc,2017,3.744973892
5,7,2,SABMiller Plc,2018,4.351284942
5,7,2,SABMiller Plc,2019,5.077792587
5,6,2,Diageo Plc,2016,383.6999858
5,6,2,Diageo Plc,2017,362.3564403
5,6,2,Diageo Plc,2018,324.6621577
5,6,2,Diageo Plc,2019,346.1589372
5,6,2,Diageo Plc,2020,322.4535705
5,6,2,Diageo Plc,2021,318.7252151
5,6,2,SABMiller Plc,2016,83.8087328
5,6,2,SABMiller Plc,2017,85.78561322
5,6,2,SABMiller Plc,2018,89.10734031
5,6,2,SABMiller Plc,2019,93.64877218
5,13,1,Diageo Plc,2016,1210.630525
5,13,1,Diageo Plc,2017,1135.805433
5,13,1,Diageo Plc,2018,1164.164486
5,13,1,Diageo Plc,2019,1115.573711
5,13,1,Diageo Plc,2020,1842.794442
5,13,1,Diageo Plc,2021,1902.888221
5,13,1,Castel Groupe,2016,1660.120306
5,13,1,Castel Groupe,2017,1739.753818
5,13,1,Castel Groupe,2018,1828.888673
5,13,1,Castel Groupe,2019,1757.762323
5,13,1,Castel Groupe,2020,1726.669494
5,13,1,Castel Groupe,2021,1719.469328
5,13,1,Cia da Unịo de Cervejas de Angola SA,2016,389.3126646
5,13,1,Cia da Unịo de Cervejas de Angola SA,2017,412.267812
5,13,1,Cia da Unịo de Cervejas de Angola SA,2018,428.1235236
5,13,1,Cia da Unịo de Cervejas de Angola SA,2019,436.4189804
5,13,1,Cia da Unịo de Cervejas de Angola SA,2020,462.785169
5,13,1,Cia da Unịo de Cervejas de Angola SA,2021,483.3444239
5,13,1,BGI Ethiopia Plc,2016,109.9999965
5,13,1,BGI Ethiopia Plc,2017,125.0000028
5,13,1,BGI Ethiopia Plc,2018,150.0000023
5,13,1,BGI Ethiopia Plc,2019,200.0000053
5,13,1,BGI Ethiopia Plc,2020,224.6567163
5,13,1,BGI Ethiopia Plc,2021,246.7171972
5,13,1,Carlsberg A/S,2016,168.9316018
5,13,1,Carlsberg A/S,2017,176.747352
5,13,1,Carlsberg A/S,2018,187.5889194
5,13,1,Carlsberg A/S,2019,206.9162305
5,13,1,Carlsberg A/S,2020,210.3966977
5,13,1,Carlsberg A/S,2021,218.4761545
5,13,1,Behnoush Iran Co,2016,194.1844006
5,13,1,Behnoush Iran Co,2017,165.2537942
5,13,1,Behnoush Iran Co,2018,168.1420017
5,13,1,Behnoush Iran Co,2019,183.1972047
5,13,1,Behnoush Iran Co,2020,183.453667
5,13,1,Behnoush Iran Co,2021,183.7105185
5,13,1,Soci̩t̩ Frigorifique et Brasserie de Tunis,2016,116.4901196
5,13,1,Soci̩t̩ Frigorifique et Brasserie de Tunis,2017,122.4983489
5,13,1,Soci̩t̩ Frigorifique et Brasserie de Tunis,2018,128.9761309
5,13,1,Soci̩t̩ Frigorifique et Brasserie de Tunis,2019,135.9323876
5,13,1,Soci̩t̩ Frigorifique et Brasserie de Tunis,2020,133.0000075
5,13,1,Soci̩t̩ Frigorifique et Brasserie de Tunis,2021,139.2812791
5,13,1,Namibia Breweries Ltd,2016,57.01207656
5,13,1,Namibia Breweries Ltd,2017,70.73644928
5,13,1,Namibia Breweries Ltd,2018,102.0589178
5,13,1,Namibia Breweries Ltd,2019,112.4107811
5,13,1,Namibia Breweries Ltd,2020,142.2049699
5,13,1,Namibia Breweries Ltd,2021,136.8539237
5,13,1,Uganda Breweries Ltd,2016,80.88193869
5,13,1,Uganda Breweries Ltd,2017,86.88870236
5,13,1,Uganda Breweries Ltd,2018,95.93355816
5,13,1,Uganda Breweries Ltd,2019,106.4603387
5,13,1,Uganda Breweries Ltd,2020,112.1792565
5,13,1,Uganda Breweries Ltd,2021,120.5049175
5,13,1,Arpanoosh Co,2016,77.84260901
5,13,1,Arpanoosh Co,2017,78.69230119
5,13,1,Arpanoosh Co,2018,86.97000574
5,13,1,Arpanoosh Co,2019,92.32366694
5,13,1,Arpanoosh Co,2020,91.86204886
5,13,1,Arpanoosh Co,2021,91.40274129
5,13,1,Aujan Industries Co Ltd,2016,38.4689707
5,13,1,Aujan Industries Co Ltd,2017,40.96126699
5,13,1,Aujan Industries Co Ltd,2018,44.86141784
5,13,1,Aujan Industries Co Ltd,2019,42.2691843
5,13,1,Aujan Industries Co Ltd,2020,43.83050933
5,13,1,Aujan Industries Co Ltd,2021,45.95576894
5,13,1,Refriango Lda,2020,40.0
5,13,1,Refriango Lda,2021,43.35687968
5,13,1,Habesha Breweries SC,2019,2.500000067
5,13,1,Habesha Breweries SC,2020,23.89965057
5,13,1,Habesha Breweries SC,2021,30.04824555
5,13,1,Tempo Beer Industries Ltd,2016,24.51189147
5,13,1,Tempo Beer Industries Ltd,2017,26.87120186
5,13,1,Tempo Beer Industries Ltd,2018,27.73965673
5,13,1,Tempo Beer Industries Ltd,2019,29.73679616
5,13,1,Tempo Beer Industries Ltd,2020,28.92907444
5,13,1,Tempo Beer Industries Ltd,2021,28.31571227
5,13,1,Union Camerounaise de Brasseries,2016,22.19999964
5,13,1,Union Camerounaise de Brasseries,2017,23.80580411
5,13,1,Union Camerounaise de Brasseries,2018,25.17651158
5,13,1,Union Camerounaise de Brasseries,2019,25.20000145
5,13,1,Union Camerounaise de Brasseries,2020,26.39626864
5,13,1,Union Camerounaise de Brasseries,2021,27.71713552
5,13,1,"Hurlimann AG, Brauerei",2016,21.7299997
5,13,1,"Hurlimann AG, Brauerei",2017,22.40999916
5,13,1,"Hurlimann AG, Brauerei",2018,23.12000133
5,13,1,"Hurlimann AG, Brauerei",2019,24.55999943
5,13,1,"Hurlimann AG, Brauerei",2020,26.00711132
5,13,1,"Hurlimann AG, Brauerei",2021,23.30490954
5,13,1,United Dutch Breweries BV,2016,13.03725352
5,13,1,United Dutch Breweries BV,2017,14.75469939
5,13,1,United Dutch Breweries BV,2018,17.97426363
5,13,1,United Dutch Breweries BV,2019,19.8617097
5,13,1,United Dutch Breweries BV,2020,21.3619464
5,13,1,United Dutch Breweries BV,2021,22.19579887
5,13,1,Dragonyte Brewery,2020,20.29844187
5,13,1,Dragonyte Brewery,2021,20.91438536
5,13,1,PepsiCo Inc,2016,11.48264833
5,13,1,PepsiCo Inc,2017,14.29099146
5,13,1,PepsiCo Inc,2018,17.00647583
5,13,1,PepsiCo Inc,2019,12.85297066
5,13,1,PepsiCo Inc,2020,5.322851181
5,13,1,PepsiCo Inc,2021,3.638058776
5,13,1,UB Group,2016,240.0159783
5,13,1,UB Group,2017,243.2426619
5,13,1,UB Group,2018,242.3969041
5,13,1,UB Group,2019,229.9450431
5,13,1,UB Group,2020,1.583219336
5,13,1,UB Group,2021,1.644155809
5,13,1,Royal Unibrew A/S,2016,0.061534274
5,13,1,Royal Unibrew A/S,2017,0.070171522
5,13,1,Royal Unibrew A/S,2018,0.069379339
5,13,1,Royal Unibrew A/S,2019,0.070988618
5,13,1,Royal Unibrew A/S,2020,0.083494754
5,13,1,Royal Unibrew A/S,2021,0.086771175
5,13,1,Unicer - Bebidas de Portugal SA,2016,92.20562735
5,13,1,Unicer - Bebidas de Portugal SA,2017,60.98563069
5,13,1,Unicer - Bebidas de Portugal SA,2018,33.46934705
5,13,1,Unicer - Bebidas de Portugal SA,2019,22.45570778
5,13,1,Unicer - Bebidas de Portugal SA,2020,11.19663178
5,13,1,SABMiller Plc,2016,4559.563279
5,13,1,SABMiller Plc,2017,4645.728242
5,13,1,SABMiller Plc,2018,4929.982072
5,13,1,SABMiller Plc,2019,5243.921801
5,13,1,Les Brasseries Ivoriennes,2017,17.38887363
5,13,1,Les Brasseries Ivoriennes,2018,21.12382072
2,13,1,Kirin Holdings Co Ltd,2016,771.1324706
2,13,1,Kirin Holdings Co Ltd,2017,721.7586067
2,13,1,Kirin Holdings Co Ltd,2018,708.5332438
2,13,1,Kirin Holdings Co Ltd,2019,681.4641338
2,13,1,Kirin Holdings Co Ltd,2020,672.903595
2,13,1,Kirin Holdings Co Ltd,2021,683.0521074
2,13,1,Coopers Brewery Ltd,2016,60.71883215
2,13,1,Coopers Brewery Ltd,2017,64.88999788
2,13,1,Coopers Brewery Ltd,2018,67.93301496
2,13,1,Coopers Brewery Ltd,2019,73.69313557
2,13,1,Coopers Brewery Ltd,2020,78.70157222
2,13,1,Coopers Brewery Ltd,2021,84.02377796
2,13,1,Oettinger Brauerei GmbH,2016,38.69999986
2,13,1,Oettinger Brauerei GmbH,2017,58.90000316
2,13,1,Oettinger Brauerei GmbH,2018,62.23837685
2,13,1,Oettinger Brauerei GmbH,2019,63.94652321
2,13,1,Oettinger Brauerei GmbH,2020,65.42999925
2,13,1,Oettinger Brauerei GmbH,2021,67.00000156
2,13,1,Asahi Group Holdings Ltd,2016,21.3360279
2,13,1,Asahi Group Holdings Ltd,2017,22.39723352
2,13,1,Asahi Group Holdings Ltd,2018,24.18029071
2,13,1,Asahi Group Holdings Ltd,2019,25.84344765
2,13,1,Asahi Group Holdings Ltd,2020,52.12521471
2,13,1,Asahi Group Holdings Ltd,2021,56.44466787
2,13,1,Oetker-Gruppe,2016,20.49506818
2,13,1,Oetker-Gruppe,2017,23.60006065
2,13,1,Oetker-Gruppe,2018,26.38241152
2,13,1,Oetker-Gruppe,2019,28.37893744
2,13,1,Oetker-Gruppe,2020,29.46992343
2,13,1,Oetker-Gruppe,2021,30.33006777
2,13,1,Dragonyte Brewery,2018,2.459999829
2,13,1,Dragonyte Brewery,2019,2.714804874
2,13,1,Dragonyte Brewery,2020,25.84340681
2,13,1,Dragonyte Brewery,2021,27.8749475
2,13,1,Carlsberg A/S,2016,7.722793205
2,13,1,Carlsberg A/S,2017,8.960000332
2,13,1,Carlsberg A/S,2018,9.792336447
2,13,1,Carlsberg A/S,2019,10.36297707
2,13,1,Carlsberg A/S,2020,11.47570726
2,13,1,Carlsberg A/S,2021,12.97426018
2,13,1,Diageo Plc,2016,8.261019717
2,13,1,Diageo Plc,2017,9.040106662
2,13,1,Diageo Plc,2018,9.110354393
2,13,1,Diageo Plc,2019,9.301061944
2,13,1,Diageo Plc,2020,9.315297144
2,13,1,Diageo Plc,2021,9.38294275
2,13,1,Sapporo Holdings Ltd,2016,2.279999908
2,13,1,Sapporo Holdings Ltd,2017,2.50000002
2,13,1,Sapporo Holdings Ltd,2018,2.640000059
2,13,1,Sapporo Holdings Ltd,2019,2.772551484
2,13,1,Sapporo Holdings Ltd,2020,6.549627021
2,13,1,Sapporo Holdings Ltd,2021,7.915499975
2,13,1,Matso's Broome Brewery,2016,3.030000063
2,13,1,Matso's Broome Brewery,2017,4.730000136
2,13,1,Matso's Broome Brewery,2018,4.841510449
2,13,1,Matso's Broome Brewery,2019,5.413390892
2,13,1,Matso's Broome Brewery,2020,6.084781003
2,13,1,Matso's Broome Brewery,2021,6.685387396
2,13,1,Stone & Wood Brewing Co,2016,0.93000002
2,13,1,Stone & Wood Brewing Co,2017,1.639999996
2,13,1,Stone & Wood Brewing Co,2018,2.369999951
2,13,1,Stone & Wood Brewing Co,2019,3.274587535
2,13,1,Stone & Wood Brewing Co,2020,3.806837906
2,13,1,Stone & Wood Brewing Co,2021,4.368663751
2,13,1,Boon Rawd Brewery Co Ltd,2016,3.359999881
2,13,1,Boon Rawd Brewery Co Ltd,2017,3.210000063
2,13,1,Boon Rawd Brewery Co Ltd,2018,3.269999838
2,13,1,Boon Rawd Brewery Co Ltd,2019,3.332299893
2,13,1,Boon Rawd Brewery Co Ltd,2020,3.883418147
2,13,1,Boon Rawd Brewery Co Ltd,2021,4.239769564
2,13,1,Thai Beverage PCL,2016,3.019999935
2,13,1,Thai Beverage PCL,2017,2.760000116
2,13,1,Thai Beverage PCL,2018,2.830000013
2,13,1,Thai Beverage PCL,2019,2.932423919
2,13,1,Thai Beverage PCL,2020,3.184961472
2,13,1,Thai Beverage PCL,2021,3.416217386
2,13,1,Bitburger Braugruppe GmbH,2016,1.239999975
2,13,1,Bitburger Braugruppe GmbH,2017,2.230000116
2,13,1,Bitburger Braugruppe GmbH,2018,2.689999781
2,13,1,Bitburger Braugruppe GmbH,2019,3.044821792
2,13,1,Bitburger Braugruppe GmbH,2020,3.271153826
2,13,1,Bitburger Braugruppe GmbH,2021,3.316212496
